ac_id_09,booth_id_14,booth_name_14,parts_14,village_14,ward_14,taluk_14,district_14,pc_id_09,pc_name_09,pc_reserved_09,ac_name_14,ac_reserved_14
129,88,"88 പലെ3യത്ത“ എല്.പി.എസ“. വ3ളക്ക3ട്(പടിഞ്ഞ)റ്) ഗേ","മുദാക്കല് പലെ3യത്ത“-- - വ3൪ഡ"" 1 O വ3ളക്ക3ടിഒന്റ ഭാഗങ്ങള്","മുദാക്കല്","ചിറയിന്കീഴ്","തിരുവനന്തപറ്റുരം",,19,Attingal,"",Chirayinkeezhu,SC
129,89,"89 ഗവ.എല്.പി.എസ“. ഒചമ്പറ്റുര്ഓടിട്ട ഒകട്ടിടം കിഴക്ക“--(35E","മുദാക്കല് പലെ3യത്ത“-- - വ3൪ഡ”9 ഒചമ്പ‘ട്ടുര്, വ3൪ഡ“ 11 കട്ടിയ>ട്എന്നിവയറ്റുഒട ഭാഗങ്ങള്","മുദാക്കല്","ചിറയിന്കീഴ്","തിരുവനന്തപറ്റുരം",,19,Attingal,"",Chirayinkeezhu,SC
129,90,"90 ഗവ.എല്.പി.എസ“. ഒചമ്പറ്റുര്ഓടിട്ട ഒകട്ടിടം--പടിഞ്ഞ3റ്--(35E","മുദാക്കല് പലെ3യത്ത“-- - വ3൪ഡ”9 ഒചമ്പ‘ട്ടുര്, വ3൪ഡ“ 11 കട്ടിയ>ട്എന്നിവയറ്റുഒട ഭാഗങ്ങള്","മുദാക്കല്","ചിറയിന്കീഴ്","തിരുവനന്തപറ്റുരം",,19,Attingal,"",Chirayinkeezhu,SC
129,91,"91 വിഒല്ലജ് ആഫിസ“ഇടായ്ത)ട്--(35E","മുദാക്കല് പലെ3യത്ത“-- - വ3൪ഡ"" 16 പരുത്തി, വ3൪ഡ“ 12 രുതബ്രരുക3ണ൦ എന്നിവയറ്റൂഒട ഭാഗങ്ങള്","മുദാക്കല്","ചിറയിന്കീഴ്","തിരുവനന്തപറ്റുരം",,19,Attingal,"",Chirayinkeezhu,SC
129,92,"92 എല്.പി.എസ“. ഇടായ്ത3ട്--(35E","മുദാക്കല് പലെ3യത്ത“-- - വ3൪ഡ"" 16 പരുത്തിയറ്റുഒട ഭാഗങ്ങള്","മുദാക്കല്","ചിറയിന്കീഴ്","തിരുവനന്തപറ്റുരം",,19,Attingal,"",Chirayinkeezhu,SC
129,93,"93 എ൦.ജി.എ൦.യറ്റു.പി.എസ“.ഉനൃരുഒപ്പ)യ്ത-(ഒതക്കറ്റൂഭാഗഠ)--(35E","മുദാക്കല് പലെ3യത്ത“-- - വ3൪ഡ"" 13 ഉനറൂഒപ>യ്യു വ3൪ഡ“ 14 ഇടായ്ത3ട് എന്നിവയറ്റൂഒട-ഭാഗങ്ങള്","മുദാക്കല്","ചിറയിന്കീഴ്","തിരുവനന്തപറ്റുരം",,19,Attingal,"",Chirayinkeezhu,SC
129,94,"94 എ൦.ജി.എ൦.യറ്റു.പി.എസ“. ഉനൃരുഒപ്പ)യ്ത(സ“റ്റാഫ“-റൂഠ)--(35E","മുദാക്കല് പലെ3യത്ത“-- - വ3൪ഡ”13 ഉനറൂഒപ>യ്യു വ3൪ഡ”12 രുതബ്രരുക3ണ൦ എന്നിവയറ്റൂഒട-ഭാഗങ്ങള്","മുദാക്കല്","ചിറയിന്കീഴ്","തിരുവനന്തപറ്റുരം",,19,Attingal,"",Chirayinkeezhu,SC
129,95,"95 എല്.പി.എസ“. ഇടായ്ത3ട്(വ.ഭാഗ൦) പി.റ്റി..എ--ഒകട്ടിടം--(35E","മുദാക്കല് പലെ3യത്ത“-- - വ)൪ഡ”15 രുക3ര3ണി , വ3൪ഡ“ 14 ഇടായ്ത3ട് എന്നിവയറ്റുഒട ഭാഗങ്ങള്","മുദാക്കല്",10,"ചിറയിന്കീഴ്","തിരുവനന്തപറ്റുരം",19,Attingal,"",Chirayinkeezhu,SC
129,96,"96 ഡി.എ.എ൦.യറ്റൂ.പി.എസ“. ഒക3രാണി (വടക്കറ്റുഭാഗഠ) ഗേ","മുദാക്കല് പലെ3യത്ത“-- - വ3൪ഡ"" 15 രുക3ര)ണിയകൂഒട ഭാഗങ്ങള്","മുദാക്കല്",10,"ചിറയിന്കീഴ്","തിരുവനന്തപറ്റുരം",19,Attingal,"",Chirayinkeezhu,SC
129,97,"97 ഡി.എ.എ൦.യറ്റൂ.പി.എസ“. ഒക3രാണി(ഒടറസ“6)കട്ടിട൦) ഗേ","മുദാക്കല് പലെ3യത്ത“-- - വ3൪ഡ"" 15 രുക3ര)ണിയകൂഒട ഭാഗങ്ങള്","മുദാക്കല്",10,"ചിറയിന്കീഴ്","തിരുവനന്തപറ്റുരം",19,Attingal,"",Chirayinkeezhu,SC
129,98,"98 മംഗഒളാദയഠ ഗ്രബാശ3ല ഉനൃരുഒപ്പ3യ്ത--(35E","മുദാക്കല് പലെ3യത്ത“-- - വ3൪ഡ"" 13 ഉനൃറൂഒപ3യ്യുയറ്റുഒട ഭാഗങ്ങള്","മുദാക്കല്","ചിറയിന്കീഴ്","തിരുവനന്തപറ്റുരം",,19,Attingal,"",Chirayinkeezhu,SC
129,99,"99 മംഗലപറ്റൂരം പലെ3യത്ത“ ആഫിസ“--(35E","മഠഗലപ3൪൦ പലെ3യത്ത”-- - വ3൪ഡ"" 13 മുദെയ്തലിഒന്റ ഭാഗങ്ങള്","മംഗലപറ്റുരം","1 1","ചിറയിന്കീഴ്","തിരുവനന്തപറ്റുരം",19,Attingal,"",Chirayinkeezhu,SC
